session_id,timestamp,x_sample,y_sample,true_class
0,16681,1.93,0.93,2:1
0,16682,1.64,0.96,2:1
0,16683,1.59,0.94,2:1
0,16684,1.83,0.91,2:1
0,16685,1.90,0.74,2:1
0,16686,1.72,0.79,2:1
0,16687,2.08,0.71,2:1
0,16688,1.64,0.74,2:1
0,16689,1.85,0.90,2:1
0,16690,1.74,0.91,2:1
0,16691,1.79,0.67,2:1
0,16692,1.85,0.82,2:1
0,16693,1.82,0.68,2:1
0,16694,1.88,0.76,2:1
0,16695,2.08,0.48,2:1
0,16696,1.93,0.59,2:1
0,16697,2.03,0.69,2:1
0,16698,1.90,0.65,2:1
0,16699,1.96,0.68,2:1
0,16700,1.96,0.57,2:1
0,16701,1.94,0.52,2:1
0,16702,1.75,0.56,2:1
0,16703,1.95,0.62,2:1
0,16704,2.00,0.63,2:1
0,16705,1.98,0.67,2:1
0,16706,1.86,0.49,2:1
0,16707,1.87,0.43,2:0
0,16708,1.85,0.43,2:0
0,16709,1.90,0.49,2:0
0,16710,1.77,0.47,2:1
0,16711,1.96,0.57,2:1
0,16712,1.88,0.47,2:1
0,16713,1.70,0.72,2:1
0,16714,1.96,0.80,2:1
0,16715,1.79,0.44,2:1
0,16716,1.65,0.63,2:1
0,16717,1.98,0.59,2:1
0,16718,1.84,0.58,2:1
0,16719,1.62,0.75,2:1
0,16720,1.71,0.74,2:1
0,16721,1.60,0.44,2:1
0,16722,1.70,0.79,2:1
0,16723,1.87,0.80,2:1
0,16724,1.61,0.63,2:1
0,16725,1.54,0.53,2:1
0,16726,1.62,0.57,2:1
0,16727,1.45,0.49,2:0
0,16728,1.46,0.56,2:1
0,16729,1.57,0.47,2:1
0,16730,1.64,0.37,2:1
0,16731,1.67,0.68,2:1
0,16732,1.58,0.51,2:1
0,16733,1.78,0.56,2:1
0,16734,1.66,0.68,2:1
0,16735,1.65,0.59,2:1
0,16736,1.80,0.71,2:1
0,16737,1.65,0.64,2:1
0,16738,1.64,0.73,2:1
0,16739,1.67,0.78,2:1
0,16740,1.67,0.81,2:1
0,16741,1.78,0.69,2:1
0,16742,1.75,0.62,2:1
0,16743,1.80,0.75,2:1
0,16744,1.68,0.55,2:1
0,16745,1.79,0.45,2:1
0,16746,1.58,0.58,2:1
0,16747,1.87,0.39,2:0
0,16748,1.72,0.53,2:0
0,16749,1.68,0.45,2:0
0,16750,2.01,0.36,2:0
0,16751,1.97,0.41,2:0
0,16752,2.16,0.42,2:0
0,16753,1.98,0.35,2:0
0,16754,2.05,0.42,2:0
0,16755,1.88,0.64,2:0
0,16756,1.99,0.46,2:0
0,16757,1.97,0.40,2:0
0,16758,1.88,0.54,2:0
0,16759,2.01,0.32,2:0
0,16760,1.91,0.52,2:0
0,16761,2.11,0.38,2:0
0,16762,2.02,0.50,2:0
0,16763,2.20,0.30,2:0
0,16764,1.98,0.25,2:0
0,16765,2.06,0.27,2:0
0,16766,1.92,0.13,2:0
0,16767,1.98,0.23,2:0
0,16768,1.99,0.18,2:0
0,16769,2.17,0.17,2:0
0,16770,2.10,0.19,2:0
0,16771,2.18,0.29,2:0
0,16772,2.14,0.19,2:0
0,16773,2.18,0.20,2:0
0,16774,2.45,0.13,2:0
0,16775,2.27,0.12,2:0
0,16776,2.27,0.20,2:0
0,16777,2.21,0.21,2:0
0,16778,2.49,0.22,2:0
0,16779,2.38,0.17,2:0
0,16780,2.37,0.11,2:0
0,16781,2.26,-0.04,2:0
0,16782,2.32,0.02,2:0
0,16783,2.23,0.19,2:0
0,16784,2.37,0.24,2:0
0,16785,2.25,0.29,2:0
0,16786,2.49,0.28,2:0
0,16787,2.42,0.43,2:0
0,16788,2.49,0.26,2:0
0,16789,2.36,0.47,2:0
0,16790,2.32,0.66,2:1
0,16791,2.18,0.54,2:1
0,16792,2.26,0.38,2:1
0,16793,2.16,0.44,2:0
0,16794,2.24,0.42,2:0
0,16795,2.33,0.42,2:0
0,16796,2.22,0.36,2:0
0,16797,2.01,0.17,2:0
0,16798,2.30,0.57,2:0
0,16799,2.45,0.50,2:0
0,16800,2.44,0.34,2:0
0,16801,2.46,0.48,2:0
0,16802,2.44,0.26,3:0
0,16803,2.53,0.53,3:0
0,16804,2.56,0.24,3:0
0,16805,2.44,0.29,2:0
0,16806,2.52,0.48,2:0
0,16807,2.37,0.32,3:0
0,16808,2.52,0.38,3:0
0,16809,2.51,0.60,3:0
0,16810,2.70,0.17,3:0
0,16811,2.80,0.39,3:0
0,16812,2.81,0.44,3:0
0,16813,2.73,0.18,3:0
0,16814,2.61,0.43,3:0
0,16815,2.75,0.48,3:0
0,16816,2.41,0.41,3:0
0,16817,2.62,0.52,3:0
0,16818,2.56,0.33,3:0
0,16819,2.58,0.39,3:0
0,16820,2.47,0.40,2:0
0,16821,2.40,0.54,2:0
0,16822,2.41,0.31,2:0
0,16823,2.48,0.23,3:0
0,16824,2.46,0.13,3:0
0,16825,2.46,0.26,3:0
0,16826,2.43,0.24,3:0
0,16827,2.46,0.18,3:0
0,16828,2.64,0.08,3:0
0,16829,2.58,0.14,2:0
0,16830,2.38,0.44,2:0
0,16831,2.33,0.46,2:0
0,16832,2.40,0.47,2:0
0,16833,2.36,0.43,2:0
0,16834,2.28,0.31,2:0
0,16835,2.55,0.57,2:0
0,16836,2.38,0.42,2:0
0,16837,2.45,0.39,2:0
0,16838,2.46,0.60,2:0
0,16839,2.29,0.51,2:0
0,16840,2.51,0.54,2:0
0,16841,2.62,0.52,3:1
0,16842,2.48,0.77,3:1
0,16843,2.47,0.61,3:1
0,16844,2.64,0.88,2:1
0,16845,2.63,0.68,3:1
0,16846,2.54,0.55,2:1
0,16847,2.49,0.36,3:1
0,16848,2.50,0.54,2:1
0,16849,2.58,0.80,3:1
0,16850,2.46,0.84,3:1
0,16851,2.27,0.58,3:1
0,16852,2.49,0.45,2:1
0,16853,2.55,0.60,3:1
0,16854,2.72,0.67,3:1
0,16855,2.52,0.68,3:1
0,16856,2.42,0.78,3:1
0,16857,2.73,0.84,3:1
0,16858,2.55,0.51,3:1
0,16859,2.68,0.70,3:1
0,16860,2.55,0.58,3:1
0,16861,2.45,0.68,3:1
0,16862,2.52,0.78,3:1
0,16863,2.42,0.74,3:1
0,16864,2.55,0.71,3:1
0,16865,2.54,0.79,3:1
0,16866,2.78,0.56,3:1
0,16867,2.69,0.64,3:1
0,16868,2.81,0.80,3:1
0,16869,2.76,0.60,3:1
0,16870,2.68,0.68,3:1
0,16871,2.70,0.74,3:1
0,16872,2.86,0.67,3:1
0,16873,2.68,0.71,3:1
0,16874,2.74,0.62,3:1
0,16875,2.53,0.54,3:0
0,16876,2.57,0.36,3:0
0,16877,2.70,0.49,3:0
0,16878,2.64,0.36,3:0
0,16879,2.59,0.53,3:0
0,16880,2.81,0.46,3:1
0,16881,2.84,0.32,3:1
0,16882,2.78,0.54,3:1
0,16883,2.65,0.46,3:1
0,16884,2.73,0.54,3:1
0,16885,2.69,0.79,3:1
0,16886,2.81,0.48,3:1
0,16887,2.61,0.55,3:1
0,16888,2.52,0.55,3:1
0,16889,2.51,0.39,3:0
0,16890,2.65,0.43,3:0
0,16891,2.51,0.58,3:1
0,16892,2.83,0.44,3:1
0,16893,2.75,0.51,3:1
0,16894,2.57,0.71,3:1
0,16895,2.51,0.38,3:1
0,16896,2.67,0.56,3:1
0,16897,2.68,0.59,3:0
0,16898,2.63,0.48,3:0
0,16899,2.58,0.52,3:0
0,16900,2.74,0.54,3:1
0,16901,2.74,0.46,3:1
0,16902,2.85,0.59,3:1
0,16903,2.97,0.60,3:1
0,16904,2.85,0.63,3:1
0,16905,2.84,0.76,3:1
0,16906,2.92,0.77,3:1
0,16907,2.95,0.46,3:1
0,16908,2.90,0.58,3:1
0,16909,2.81,0.42,3:0
0,16910,2.79,0.63,3:0
0,16911,2.85,0.52,3:0
0,16912,2.71,0.50,3:0
0,16913,2.89,0.69,3:1
0,16914,3.07,0.35,3:0
0,16915,2.98,0.47,3:1
0,16916,2.98,0.53,3:0
0,16917,3.00,0.46,3:0
0,16918,2.93,0.39,3:0
0,16919,3.05,0.37,3:0
0,16920,3.02,0.29,3:0
0,16921,3.09,0.11,3:0
0,16922,3.08,0.34,3:0
0,16923,3.25,0.36,3:0
0,16924,3.34,0.42,3:0
0,16925,3.15,0.36,3:0
0,16926,3.24,0.28,3:0
0,16927,3.13,0.24,3:0
0,16928,3.09,0.18,3:0
0,16929,3.42,0.15,3:0
0,16930,3.38,0.07,3:0
0,16931,3.43,0.25,3:0
0,16932,3.39,0.09,3:0
0,16933,3.21,0.25,3:0
0,16934,3.33,0.14,3:0
0,16935,3.18,0.09,3:0
0,16936,3.28,0.03,3:0
0,16937,3.15,0.19,3:0
0,16938,3.41,-0.07,3:0
0,16939,3.27,0.00,3:0
0,16940,3.38,0.06,3:0
0,16941,3.25,-0.09,3:0
0,16942,3.11,0.16,3:0
0,16943,3.02,0.23,3:0
0,16944,3.20,0.06,3:0
0,16945,3.07,0.10,3:0
0,16946,3.07,-0.06,3:0
0,16947,3.20,0.15,3:0
0,16948,2.81,0.06,3:0
0,16949,3.04,-0.01,3:0
0,16950,2.84,0.11,3:0
0,16951,2.99,-0.03,3:0
0,16952,2.91,-0.03,3:0
0,16953,2.88,0.07,3:0
0,16954,3.03,0.14,3:0
0,16955,3.06,-0.06,3:0
0,16956,2.92,0.11,3:0
0,16957,2.97,0.09,3:0
0,16958,2.95,0.03,3:0
0,16959,2.88,-0.00,3:0
0,16960,3.10,-0.03,3:0
0,16961,2.93,0.11,3:0
0,16962,3.03,0.07,3:0
0,16963,3.12,0.15,3:0
0,16964,3.12,0.14,3:0
0,16965,3.22,0.07,3:0
0,16966,3.13,0.23,3:0
0,16967,3.12,0.05,3:0
0,16968,3.31,0.07,3:0
0,16969,3.19,-0.08,3:0
0,16970,3.43,0.27,3:0
0,16971,3.35,0.21,3:0
0,16972,3.53,0.39,3:0
0,16973,3.43,0.25,3:0
0,16974,3.19,0.20,3:0
0,16975,3.28,0.30,3:0
0,16976,3.21,0.06,3:0
0,16977,3.20,0.38,3:0
0,16978,3.42,0.37,3:0
0,16979,3.17,0.58,3:0
0,16980,3.24,0.44,3:0
0,16981,3.12,0.37,3:0
0,16982,3.40,0.58,3:1
0,16983,3.37,0.62,3:1
0,16984,3.35,0.37,3:1
0,16985,3.34,0.27,3:0
0,16986,3.46,0.48,3:0
0,16987,3.48,0.24,3:0
0,16988,3.28,0.36,3:0
0,16989,3.40,0.09,3:0
0,16990,3.33,0.29,3:0
0,16991,3.26,0.08,3:0
0,16992,3.21,-0.13,3:0
0,16993,3.37,0.25,3:0
0,16994,3.26,0.20,3:0
0,16995,3.24,-0.05,3:0
0,16996,3.33,-0.01,3:0
0,16997,3.11,0.11,3:0
0,16998,3.25,0.01,3:0
0,16999,3.46,0.10,3:0
0,17000,3.49,-0.05,3:0
0,17001,3.39,0.22,3:0
0,17002,3.52,0.09,3:0
0,17003,3.47,0.27,3:0
0,17004,3.50,0.13,3:0
0,17005,3.53,0.39,3:0
0,17006,3.50,0.31,3:0
0,17007,3.42,0.24,3:0
0,17008,3.29,0.18,3:0
0,17009,3.10,0.33,3:0
0,17010,3.23,0.35,3:0
0,17011,3.07,0.55,3:0
0,17012,3.28,0.63,3:1
0,17013,3.30,0.62,3:1
0,17014,3.03,0.43,3:0
0,17015,3.09,0.52,3:0
0,17016,3.18,0.49,3:0
0,17017,3.14,0.69,3:1
0,17018,3.17,0.62,3:1
0,17019,3.20,0.19,3:0
0,17020,3.27,0.44,3:0
0,17021,3.10,0.67,3:1
0,17022,3.08,0.45,3:0
0,17023,3.27,0.28,3:0
0,17024,3.18,0.44,3:0
0,17025,3.19,0.52,3:0
0,17026,3.12,0.48,3:0
0,17027,3.22,0.46,3:0
0,17028,3.00,0.28,3:0
0,17029,3.10,0.49,3:0
0,17030,2.95,0.24,3:0
0,17031,3.12,0.36,3:0
0,17032,3.06,0.28,3:0
0,17033,3.01,0.30,3:0
0,17034,3.09,0.37,3:0
0,17035,3.13,0.12,3:0
0,17036,2.88,0.05,3:0
0,17037,2.97,0.32,3:0
0,17038,2.93,0.35,3:0
0,17039,3.19,0.29,3:0
0,17040,2.99,0.27,3:0
0,17041,3.06,0.63,3:0
0,17042,3.05,0.58,3:1
0,17043,3.17,0.58,3:1
0,17044,2.92,0.59,3:1
0,17045,2.87,0.76,3:1
0,17046,2.93,0.67,3:0
0,17047,2.73,0.38,3:0
0,17048,2.82,0.61,3:1
0,17049,2.76,0.56,3:1
0,17050,2.76,0.47,3:0
0,17051,2.82,0.25,3:0
0,17052,3.02,0.33,3:0
0,17053,2.82,0.24,3:0
0,17054,2.84,0.03,3:0
0,17055,2.92,0.31,3:0
0,17056,2.80,0.24,3:0
0,17057,2.96,0.07,3:0
0,17058,2.87,0.26,3:0
0,17059,3.04,0.23,3:0
0,17060,3.07,0.31,3:0
0,17061,2.99,0.48,3:0
0,17062,3.00,0.43,3:0
0,17063,3.16,0.04,3:0
0,17064,3.06,0.26,3:0
0,17065,2.91,0.30,3:0
0,17066,3.02,0.45,3:0
0,17067,3.02,0.13,3:0
0,17068,3.21,0.25,3:0
0,17069,2.99,0.22,3:0
0,17070,2.99,-0.12,3:0
0,17071,2.99,-0.04,3:0
0,17072,2.99,-0.08,3:0
0,17073,3.00,-0.13,3:0
0,17074,2.94,-0.03,3:0
0,17075,3.04,0.18,3:0
0,17076,2.99,0.12,3:0
0,17077,3.02,0.23,3:0
0,17078,3.02,0.30,3:0
0,17079,3.06,0.31,3:0
0,17080,3.17,0.04,3:0
0,17081,3.20,0.14,3:0
0,17082,3.07,0.20,3:0
0,17083,2.92,0.28,3:0
0,17084,3.31,0.02,3:0
0,17085,3.09,0.34,3:0
0,17086,3.15,0.29,3:0
0,17087,3.23,0.20,3:0
0,17088,3.36,0.39,3:0
0,17089,3.58,0.39,3:0
0,17090,3.28,0.31,3:0
0,17091,3.24,0.43,3:0
0,17092,3.02,0.47,3:0
0,17093,3.15,0.66,3:1
0,17094,3.32,0.56,3:1
0,17095,2.84,0.51,3:1
0,17096,2.73,0.57,3:1
0,17097,3.26,0.67,3:1
0,17098,3.00,0.73,3:1
0,17099,2.98,0.57,3:1
0,17100,2.97,0.69,3:1
0,17101,2.88,0.65,3:1
0,17102,2.97,0.52,3:1
0,17103,3.03,0.56,3:1
0,17104,2.87,0.66,3:1
0,17105,3.20,0.75,3:1
0,17106,3.08,0.52,3:1
0,17107,3.39,0.51,3:1
0,17108,3.05,0.62,3:1
0,17109,3.07,0.78,3:1
0,17110,3.46,0.54,3:1
0,17111,3.23,0.63,3:1
0,17112,3.21,0.62,3:1
0,17113,3.25,0.65,3:1
0,17114,3.16,0.61,3:1
0,17115,3.31,0.70,3:1
0,17116,3.34,0.51,3:1
0,17117,3.18,0.47,3:1
0,17118,3.19,0.58,3:1
0,17119,3.27,0.46,3:1
0,17120,3.05,0.64,3:1
0,17121,3.30,0.35,3:1
0,17122,3.28,0.64,3:1
0,17123,3.10,0.43,3:0
0,17124,3.26,0.62,3:1
0,17125,3.14,0.65,3:1
0,17126,2.98,0.64,3:1
0,17127,3.12,0.65,3:1
0,17128,3.13,0.59,3:0
0,17129,3.07,0.36,3:0
0,17130,2.98,0.35,3:0
0,17131,3.07,0.31,3:0
0,17132,3.12,0.46,3:0
0,17133,2.85,0.49,3:1
0,17134,3.13,0.45,3:1
0,17135,2.86,0.48,3:1
0,17136,3.02,0.51,3:1
0,17137,3.09,0.40,3:1
0,17138,3.09,0.63,3:1
0,17139,2.96,0.63,3:1
0,17140,3.04,0.51,3:1
0,17141,3.17,0.50,3:1
0,17142,3.08,0.47,3:1
0,17143,3.26,0.48,3:1
0,17144,3.29,0.49,3:0
0,17145,3.33,0.33,3:0
0,17146,3.24,0.51,3:0
0,17147,3.12,0.42,3:0
0,17148,3.43,0.38,3:0
0,17149,3.16,0.41,3:0
0,17150,3.19,0.34,3:0
0,17151,3.37,0.19,3:0
0,17152,3.34,0.20,3:0
0,17153,3.17,0.11,3:0
0,17154,3.13,0.40,3:0
0,17155,3.37,0.32,3:0
0,17156,3.29,0.32,3:0
0,17157,3.40,0.27,3:0
0,17158,3.27,0.17,3:0
0,17159,3.21,0.19,3:0
0,17160,3.12,0.32,3:0
0,17161,3.33,0.22,3:0
0,17162,3.20,0.56,3:0
0,17163,3.18,0.28,3:0
0,17164,3.14,0.54,3:0
0,17165,3.13,0.35,3:0
0,17166,3.00,0.57,3:0
0,17167,3.16,0.24,3:0
0,17168,3.15,0.36,3:0
0,17169,3.23,0.28,3:0
0,17170,3.43,0.58,3:0
0,17171,3.25,0.56,3:0
0,17172,3.22,0.47,3:0
0,17173,3.37,0.17,3:0
0,17174,3.26,0.33,3:0
0,17175,3.26,0.33,3:0
0,17176,3.28,0.35,3:0
0,17177,3.32,0.31,3:0
0,17178,3.30,0.36,3:0
0,17179,3.26,0.10,3:0
0,17180,3.17,0.18,3:0
0,17181,3.25,0.09,3:0
0,17182,3.22,0.16,3:0
0,17183,3.38,0.17,3:0
0,17184,2.94,0.14,3:0
0,17185,3.13,0.10,3:0
0,17186,3.00,0.03,3:0
0,17187,3.01,0.08,3:0
0,17188,2.98,0.14,3:0
0,17189,2.96,-0.05,3:0
0,17190,2.87,0.07,3:0
0,17191,2.75,0.06,3:0
0,17192,2.77,-0.08,3:0
0,17193,2.73,0.13,3:0
0,17194,2.57,0.03,3:0
0,17195,2.56,0.01,3:0
0,17196,2.77,-0.12,3:0
0,17197,2.81,0.05,3:0
0,17198,2.76,0.02,3:0
0,17199,2.56,0.14,3:0
0,17200,2.55,0.22,3:0
0,17201,2.80,0.03,3:0
0,17202,2.73,0.12,3:0
0,17203,2.80,0.11,3:0
0,17204,2.63,0.02,3:0
0,17205,2.54,0.07,3:0
0,17206,2.72,0.20,3:0
0,17207,2.54,0.25,3:0
0,17208,2.48,0.07,2:0
0,17209,2.50,0.23,3:0
0,17210,2.52,-0.13,3:0
0,17211,2.65,0.22,3:0
0,17212,2.63,-0.10,3:0
0,17213,2.65,0.08,3:0
0,17214,2.78,0.36,3:0
0,17215,2.85,0.22,3:0
0,17216,2.79,0.26,3:0
0,17217,2.78,0.17,3:0
0,17218,2.83,-0.09,3:0
0,17219,2.62,0.27,3:0
0,17220,2.79,0.00,3:0
0,17221,2.68,-0.11,3:0
0,17222,2.75,0.15,3:0
0,17223,2.85,0.13,3:0
0,17224,2.71,0.18,3:0
0,17225,2.66,0.06,3:0
0,17226,3.02,0.45,3:0
0,17227,2.65,0.49,3:0
0,17228,2.52,0.44,3:0
0,17229,2.76,0.26,3:0
0,17230,2.54,0.52,3:0
0,17231,2.54,0.13,2:0
0,17232,2.51,0.34,2:0
0,17233,2.36,0.11,3:0
0,17234,2.43,0.53,2:0
0,17235,2.61,0.18,3:0
0,17236,2.53,0.50,3:0
0,17237,2.52,0.23,3:0
0,17238,2.40,0.14,3:0
0,17239,2.31,0.36,2:0
0,17240,2.54,0.26,2:0
0,17241,2.51,0.28,2:0
0,17242,2.34,0.12,2:0
0,17243,2.23,0.10,2:0
0,17244,2.29,0.11,2:0
0,17245,2.33,0.02,2:0
0,17246,2.23,0.15,2:0
0,17247,2.36,0.03,2:0
0,17248,2.26,0.13,2:0
0,17249,2.27,0.31,2:0
0,17250,2.18,0.36,2:0
0,17251,2.30,0.44,2:0
0,17252,2.36,0.13,2:0
0,17253,2.31,0.37,2:0
0,17254,2.35,0.35,2:0
0,17255,2.46,0.21,2:0
0,17256,2.36,0.24,2:0
0,17257,2.30,0.08,2:0
0,17258,2.33,0.09,2:0
0,17259,2.14,0.40,2:0
0,17260,2.38,0.32,2:0
0,17261,2.21,0.18,2:0
0,17262,2.22,0.07,2:0
0,17263,2.21,0.42,2:0
0,17264,2.22,0.36,2:0
0,17265,2.47,0.17,2:0
0,17266,2.36,0.32,2:0
0,17267,2.05,0.60,2:0
0,17268,2.15,0.39,2:0
0,17269,2.25,0.36,2:0
0,17270,1.97,0.56,2:1
0,17271,2.22,0.52,2:0
0,17272,2.19,0.38,2:0
0,17273,2.29,0.75,2:1
0,17274,2.40,0.54,2:0
0,17275,2.23,0.28,2:0
0,17276,2.39,0.30,2:0
0,17277,2.45,0.40,2:0
0,17278,2.33,0.16,2:0
0,17279,2.11,0.35,2:0
0,17280,2.30,0.04,2:0
0,17281,2.02,0.13,2:0
0,17282,2.34,0.03,2:0
0,17283,2.07,0.13,2:0
0,17284,2.12,0.07,2:0
0,17285,2.26,0.28,2:0
0,17286,2.21,0.08,2:0
0,17287,2.38,-0.05,2:0
0,17288,2.38,-0.02,2:0
0,17289,2.58,0.20,2:0
0,17290,2.54,0.28,3:0
0,17291,2.74,0.33,3:0
0,17292,2.64,0.06,3:0
0,17293,2.69,0.05,3:0
0,17294,2.70,0.14,3:0
0,17295,2.46,-0.07,3:0
0,17296,2.48,0.01,3:0
0,17297,2.47,0.31,3:0
0,17298,2.83,0.12,3:0
0,17299,2.76,0.08,3:0
0,17300,2.62,-0.01,3:0
0,17301,2.67,0.15,3:0
0,17302,2.76,-0.02,3:0
0,17303,2.88,-0.13,3:0
0,17304,2.79,0.15,3:0
0,17305,2.82,-0.05,3:0
0,17306,2.64,0.37,3:0
0,17307,2.89,0.18,3:0
0,17308,2.50,0.28,3:0
0,17309,2.71,0.33,3:0
0,17310,2.74,0.21,3:0
0,17311,2.55,0.10,3:0
0,17312,2.90,0.19,3:0
0,17313,2.96,0.38,3:0
0,17314,2.79,0.26,3:0
0,17315,2.74,0.19,3:0
0,17316,2.88,0.23,3:0
0,17317,2.93,0.38,3:0
0,17318,3.02,0.33,3:0
0,17319,3.10,0.35,3:0
0,17320,2.96,0.41,3:0
0,17321,3.14,0.42,3:0
0,17322,2.96,0.46,3:0
0,17323,3.03,0.34,3:0
0,17324,3.12,0.46,3:0
0,17325,2.91,0.47,3:0
0,17326,2.93,0.11,3:0
0,17327,2.81,0.43,3:0
0,17328,3.05,0.14,3:0
0,17329,2.78,0.34,3:0
0,17330,2.93,0.18,3:0
0,17331,2.90,0.15,3:0
0,17332,2.73,0.18,3:0
0,17333,2.95,0.22,3:0
0,17334,3.04,0.32,3:0
0,17335,2.99,0.18,3:0
0,17336,3.02,0.44,3:0
0,17337,2.87,0.36,3:0
0,17338,2.98,0.27,3:0
0,17339,3.13,0.31,3:0
0,17340,2.98,0.09,3:0
0,17341,3.12,0.22,3:0
0,17342,3.17,0.18,3:0
0,17343,3.18,0.30,3:0
0,17344,3.32,0.11,3:0
0,17345,3.16,0.06,3:0
0,17346,3.20,0.16,3:0
0,17347,3.27,0.11,3:0
0,17348,3.34,0.27,3:0
0,17349,3.31,0.30,3:0
0,17350,3.41,0.14,3:0
0,17351,3.48,0.24,3:0
0,17352,3.26,0.03,3:0
0,17353,3.31,0.41,3:0
0,17354,3.29,0.20,3:0
0,17355,3.08,0.33,3:0
0,17356,3.25,0.13,3:0
0,17357,3.11,0.33,3:0
0,17358,3.40,0.23,3:0
0,17359,3.24,0.54,3:0
0,17360,3.42,0.44,3:0
0,17361,3.17,0.50,3:0
0,17362,3.46,0.64,3:0
0,17363,3.38,0.58,3:0
0,17364,3.55,0.53,3:0
0,17365,3.45,0.25,4:0
0,17366,3.38,0.16,3:0
0,17367,3.53,0.42,4:0
0,17368,3.66,0.17,4:0
0,17369,3.65,0.27,4:0
0,17370,3.69,0.40,4:0
0,17371,3.98,0.34,4:0
0,17372,3.99,0.29,4:0
0,17373,3.85,0.35,4:0
0,17374,3.81,0.50,4:0
0,17375,4.06,0.43,4:0
0,17376,3.94,0.43,4:0
0,17377,3.68,0.60,4:0
0,17378,3.95,0.39,4:0
0,17379,3.95,0.24,4:0
0,17380,3.81,0.23,4:0
0,17381,3.66,0.33,4:0
0,17382,3.70,0.29,4:0
0,17383,3.71,0.45,4:0
0,17384,3.92,0.45,4:0
0,17385,3.91,0.50,4:1
0,17386,3.75,0.40,4:0
0,17387,3.95,0.50,4:0
0,17388,3.85,0.36,4:0
0,17389,3.71,0.34,4:1
0,17390,3.50,0.46,4:1
0,17391,3.83,0.64,4:1
0,17392,3.84,0.32,4:0
0,17393,3.79,0.57,4:0
0,17394,3.60,0.40,4:0
0,17395,3.55,0.47,4:0
0,17396,3.60,0.36,4:0
0,17397,3.50,0.33,4:0
0,17398,3.55,0.29,3:0
0,17399,3.51,0.37,3:0
0,17400,3.57,0.25,3:0
0,17401,3.29,0.25,3:0
0,17402,3.35,0.47,3:0
0,17403,3.27,0.38,3:0
0,17404,3.30,0.31,3:0
0,17405,3.40,0.65,3:0
0,17406,3.21,0.27,3:0
0,17407,3.13,0.32,3:0
0,17408,2.93,0.33,3:0
0,17409,3.20,0.38,3:0
0,17410,3.08,0.51,3:0
0,17411,3.09,0.38,3:0
0,17412,3.22,0.35,3:0
0,17413,3.08,0.34,3:0
0,17414,3.32,0.26,3:0
0,17415,3.10,0.36,3:0
0,17416,2.98,0.35,3:0
0,17417,2.98,0.36,3:0
0,17418,3.06,0.26,3:0
0,17419,2.89,0.58,3:0
0,17420,3.12,0.50,3:0
0,17421,3.05,0.48,3:0
0,17422,3.02,0.35,3:0
0,17423,2.99,0.21,3:0
0,17424,3.00,0.28,3:0
0,17425,2.81,0.37,3:0
0,17426,3.01,0.25,3:0
0,17427,2.76,0.44,3:0
0,17428,2.74,0.26,3:0
0,17429,2.72,0.16,3:0
0,17430,2.86,0.09,3:0
0,17431,2.86,0.25,3:0
0,17432,2.75,-0.06,3:0
0,17433,2.85,0.08,3:0
0,17434,2.64,0.12,3:0
0,17435,2.79,0.07,3:0
0,17436,2.54,0.06,3:0
0,17437,2.53,0.12,3:0
0,17438,2.64,0.12,3:0
0,17439,2.60,0.06,3:0
0,17440,2.68,0.21,3:0
0,17441,2.55,0.31,3:0
0,17442,2.60,0.22,3:0
0,17443,2.66,0.42,3:0
0,17444,2.85,0.44,3:0
0,17445,2.55,0.65,3:0
0,17446,2.61,0.43,2:0
0,17447,2.62,0.42,3:0
0,17448,2.40,0.43,3:0
0,17449,2.52,0.12,3:0
0,17450,2.90,0.10,3:0
0,17451,2.59,0.18,3:0
0,17452,2.61,-0.15,3:0
0,17453,2.61,-0.01,3:0
0,17454,2.59,0.14,3:0
0,17455,2.78,-0.04,3:0
0,17456,2.62,0.02,3:0
0,17457,2.82,0.02,3:0
0,17458,2.67,0.02,3:0
0,17459,2.70,0.06,3:0
0,17460,2.66,0.35,3:0
0,17461,2.78,0.29,3:0
0,17462,2.59,0.21,3:0
0,17463,2.82,0.23,3:0
0,17464,2.77,0.33,3:0
0,17465,2.49,0.41,3:0
0,17466,2.65,0.34,3:0
0,17467,2.59,0.32,3:0
0,17468,2.47,0.37,2:0
0,17469,2.32,0.60,2:0
0,17470,2.41,0.55,2:1
0,17471,2.30,0.58,2:0
0,17472,2.39,0.34,2:0
0,17473,2.35,0.29,2:0
0,17474,2.39,0.57,2:0
0,17475,2.23,0.29,2:0
0,17476,2.26,0.68,2:1
0,17477,2.45,0.58,2:1
0,17478,2.43,0.85,2:1
0,17479,2.60,0.47,2:1
0,17480,2.64,0.55,3:1
0,17481,2.71,0.60,3:1
0,17482,2.66,0.50,3:1
0,17483,2.45,0.66,3:1
0,17484,2.70,0.41,3:1
0,17485,2.38,0.54,3:0
0,17486,2.63,0.50,2:1
0,17487,2.33,0.52,2:1
0,17488,2.60,0.34,3:0
0,17489,2.56,0.16,3:0
0,17490,2.59,0.38,3:0
0,17491,2.60,0.42,3:0
0,17492,2.85,0.22,3:0
0,17493,2.63,0.31,3:0
0,17494,2.73,0.43,3:0
0,17495,2.61,0.37,3:0
0,17496,2.61,0.70,3:1
0,17497,2.85,0.39,3:1
0,17498,2.67,0.60,3:1
0,17499,2.78,0.34,3:1
